SAS Variable Name,Variable Type,Length,Variable Description,Decode,
DOEID,Character,5,Unique identifier for each respondent,"10001 - 
15686",
REGIONC,Numeric,8,Census Region,"1
2
3
4",
DIVISION,Numeric,8,Census Division,"1
2
3
4
5
6
7
8
9
10",
METROMICRO,Character,5,Housing unit in Census Metropolitan Statistical Area or Micropolitan Statistical Area,"METRO
MICRO
NONE",
UATYP10,Character,1,Census 2010 Urban Type,"U
C
R",
TYPEHUQ,Numeric,8,Type of housing unit,"1
2
3
4
5",
ZTYPEHUQ,Numeric,8,Imputation flag for TYPEHUQ,"1
0",
CELLAR,Numeric,8,Housing unit over a basement,"1
0
-2",
ZCELLAR,Numeric,8,Imputation flag for CELLAR,"1
0
-2",
BASEFIN,Numeric,8,Finished basement,"1
0
-2",
ZBASEFIN,Numeric,8,Imputation flag for BASEFIN,"1
0
-2",
ATTIC,Numeric,8,Attic above the housing unit,"1
0
-2",
ZATTIC,Numeric,8,Imputation flag for ATTIC,"1
0
-2",
ATTICFIN,Numeric,8,Finished attic,"1
0
-2",
ZATTICFIN,Numeric,8,Imputation flag for ATTICFIN,"1
0
-2",
STORIES,Numeric,8,Number of stories in a single-family home,"10
20
31
32
40
-2",
ZSTORIES,Numeric,8,Imputation flag for STORIES,"1
0
-2",
PRKGPLC1,Numeric,8,Attached garage,"1
0
-2",
ZPRKGPLC1,Numeric,8,Imputation flag for PRKGPLC1,"1
0
-2",
SIZEOFGARAGE,Numeric,8,Size of attached garage,"1
2
3
-2",
ZSIZEOFGARAGE,Numeric,8,Imputation flag for SIZEOFGARAGE,"1
0
-2",
KOWNRENT,Numeric,8,Own or rent,"1
2
3",
ZKOWNRENT,Numeric,8,Imputation flag for KOWNRENT,"1
0",
YEARMADERANGE,Numeric,8,Range when housing unit was built,"1
2
3
4
5
6
7
8",
ZYEARMADERANGE,Numeric,8,Imputation flag for YEARMADERANGE,"1
0",
OCCUPYYRANGE,Numeric,8,Range when household moved in,"1
2
3
4
5
6
7
8",
ZOCCUPYYRANGE,Numeric,8,Imputation flag for OCCUPYYRANGE,"1
0",
STUDIO,Numeric,8,Studio apartment,"1
0
-2",
ZSTUDIO,Numeric,8,Imputation flag for STUDIO,"1
0
-2",
BEDROOMS,Numeric,8,Number of bedrooms,0 - 30,
ZBEDROOMS,Numeric,8,Imputation flag for BEDROOMS,"1
0",
NCOMBATH,Numeric,8,Number of full bathrooms,0 - 30,
ZNCOMBATH,Numeric,8,Imputation flag for NCOMBATH,"1
0",
NHAFBATH,Numeric,8,Number of half bathrooms,0 - 30,
ZNHAFBATH,Numeric,8,Imputation flag for NHAFBATH,"1
0",
OTHROOMS,Numeric,8,Number of other rooms,30-Jan,
ZOTHROOMS,Numeric,8,Imputation flag for OTHROOMS,"1
0",
TOTROOMS,Numeric,8,"Total number of rooms in the housing unit, excluding bathrooms",Jan-60,
ZTOTROOMS,Numeric,8,Imputation flag for TOTROOMS,"1
0",
WALLTYPE,Numeric,8,Major outside wall material,"1
2
3
4
5
6
7
9",
ZWALLTYPE,Numeric,8,Imputation flag for WALLTYPE,"1
0",
ROOFTYPE,Numeric,8,Major roofing material,"1
2
3
4
5
7
9
-2",
ZROOFTYPE,Numeric,8,Imputation flag for ROOFTYPE,"1
0
-2",
HIGHCEIL,Numeric,8,High ceilings,"1
0
-2",
ZHIGHCEIL,Numeric,8,Imputation flag for HIGHCEIL,"1
0
-2",
DOOR1SUM,Numeric,8,Number of sliding glass doors,0 - 10,
ZDOOR1SUM,Numeric,8,Imputation flag for DOOR1SUM,"1
0",
WINDOWS,Numeric,8,Number of windows,"10
20
30
41
42
50
60",
ZWINDOWS,Numeric,8,Imputation flag for WINDOWS,"1
0",
TYPEGLASS,Numeric,8,Type of glass in most windows,"1
2
3",
ZTYPEGLASS,Numeric,8,Imputation flag for TYPEGLASS,"1
0",
WINFRAME,Numeric,8,Window frame material,"1
2
3
4
5",
ZWINFRAME,Numeric,8,Imputation flag for WINFRAME,"1
0",
ADQINSUL,Numeric,8,Level of insulation,"1
2
3
4",
ZADQINSUL,Numeric,8,Imputation flag for ADQINSUL,"1
0",
DRAFTY,Numeric,8,Frequency of draft,"1
2
3
4",
ZDRAFTY,Numeric,8,Imputation flag for DRAFTY,"1
0",
UGASHERE,Numeric,8,Natural gas available in neighborhood,"1
0",
ZUGASHERE,Numeric,8,Imputation flag for UGASHERE,"1
0",
SWIMPOOL,Numeric,8,Swimming pool,"1
0
-2",
ZSWIMPOOL,Numeric,8,Imputation flag for SWIMPOOL,"1
0
-2",
MONPOOL,Numeric,8,Months swimming pool used in the last year,"0 - 12
-2",
ZMONPOOL,Numeric,8,Imputation flag for MONPOOL,"1
0
-2",
POOL,Numeric,8,Heated swimming pool,"1
0
-2",
ZPOOL,Numeric,8,Imputation flag for POOL,"1
0
-2",
FUELPOOL,Numeric,8,Fuel used for heating swimming pool,"1
2
3
5
8
21
-2",
ZFUELPOOL,Numeric,8,Imputation flag for FUELPOOL,"1
0
-2",
RECBATH,Numeric,8,Hot tub,"1
0",
ZRECBATH,Numeric,8,Imputation flag for RECBATH,"1
0",
MONTUB,Numeric,8,Months hot tub used in the last year,"0 - 12
-2",
ZMONTUB,Numeric,8,Imputation flag for MONTUB,"1
0
-2",
FUELTUB,Numeric,8,Fuel used for heating hot tub,"1
2
3
5
8
21
-2",
ZFUELTUB,Numeric,8,Imputation flag for FUELTUB,"1
0
-2",
OUTLET,Numeric,8,Outlet within 20 feet of vehicle parking,"1
0
-2",
ZOUTLET,Numeric,8,Imputation flag for OUTLET,"1
0
-2",
ALTFUELPEV,Numeric,8,Plug-in electric vehicle,"1
0",
ZALTFUELPEV,Numeric,8,Imputation flag for ALTFUELPEV,"1
0",
BACKUP,Numeric,8,Back-up generator,"1
0
-2",
ZBACKUP,Numeric,8,Imputation flag for BACKUP,"1
0
-2",
SOLAR,Numeric,8,On-site electricity generation from solar,"1
0
-2",
NUMFRIG,Numeric,8,Number of refrigerators used,0 - 30,
ZNUMFRIG,Numeric,8,Imputation flag for NUMFRIG,"1
0",
SIZRFRI1,Numeric,8,Size of most-used refrigerator,"1
2
3
4
5
-2",
ZSIZRFRI1,Numeric,8,Imputation flag for SIZRFRI1,"1
0
-2",
TYPERFR1,Numeric,8,Door arrangement of most-used refrigerator,"1
21
22
23
5
-2",
ZTYPERFR1,Numeric,8,Imputation flag for TYPERFR1,"1
0
-2",
AGERFRI1,Numeric,8,Age of most-used refrigerator,"1
2
3
41
42
5
-2",
ZAGERFRI1,Numeric,8,Imputation flag for AGERFRI1,"1
0
-2",
ICE,Numeric,8,Through-the-door ice on most-used refrigerator,"1
0
-2",
ZICE,Numeric,8,Imputation flag for ICE,"1
0
-2",
SIZRFRI2,Numeric,8,Size of second most-used refrigerator,"1
2
3
4
5
-2",
ZSIZRFRI2,Numeric,8,Imputation flag for SIZRFRI2,"1
0
-2",
TYPERFR2,Numeric,8,Door arrangement of second most-used refrigerator,"1
21
22
23
5
-2",
ZTYPERFR2,Numeric,8,Imputation flag for TYPERFR2,"1
0
-2",
AGERFRI2,Numeric,8,Age of second most-used refrigerator,"1
2
3
41
42
5
-2",
ZAGERFRI2,Numeric,8,Imputation flag for AGERFRI2,"1
0
-2",
LOCRFRI2,Numeric,8,Location of second most-used refrigerator,"1
2
3
4
9
-2",
ZLOCRFRI2,Numeric,8,Imputation flag for LOCRFRI2,"1
0
-2",
NUMFREEZ,Numeric,8,Number of separate freezers used,0 - 30,
ZNUMFREEZ,Numeric,8,Imputation flag for NUMFREEZ,"1
0",
UPRTFRZR,Numeric,8,Door arrangement of most-used freezer,"1
2
-2",
ZUPRTFRZR,Numeric,8,Imputation flag for UPRTFRZR,"1
0
-2",
SIZFREEZ,Numeric,8,Size of most-used freezer,"1
2
3
4
5
-2",
ZSIZFREEZ,Numeric,8,Imputation flag for SIZFREEZ,"1
0
-2",
AGEFRZR,Numeric,8,Age of most-used freezer,"1
2
3
41
42
5
-2",
ZAGEFRZR,Numeric,8,Imputation flag for AGEFRZR,"1
0
-2",
STOVEN,Numeric,8,Number of stoves,0 - 9,
ZSTOVEN,Numeric,8,Imputation flag for STOVEN,"1
0",
STOVENFUEL,Numeric,8,Fuel used by stove,"1
2
5
13
21
-2",
ZSTOVENFUEL,Numeric,8,Imputation flag for STOVENFUEL,"1
0
-2",
DUALCOOKTFUEL,Numeric,8,Fuel used by cooktop part of stove,"1
2
5
21
-2",
ZDUALCOOKTFUEL,Numeric,8,Imputation flag for DUALCOOKTFUEL,"1
0
-2",
DUALOVENFUEL,Numeric,8,Fuel used by oven part of stove,"1
2
5
21
-2",
ZDUALOVENFUEL,Numeric,8,Imputation flag for DUALOVENFUEL,"1
0
-2",
COOKTUSE,Numeric,8,Frequency of use of cooktop part of stove,"0 - 99
-2",
ZCOOKTUSE,Numeric,8,Imputation flag for COOKTUSE,"1
0
-2",
OVENUSE,Numeric,8,Frequency of use of oven part of stove,"0 - 99
-2",
ZOVENUSE,Numeric,8,Imputation flag for OVENUSE,"1
0
-2",
STOVE,Numeric,8,Number of separate cooktops,0 - 9,
ZSTOVE,Numeric,8,Imputation flag for STOVE,"1
0",
STOVEFUEL,Numeric,8,Fuel used by separate cooktop,"1
2
5
21
-2",
ZSTOVEFUEL,Numeric,8,Imputation flag for STOVEFUEL,"1
0
-2",
SEPCOOKTUSE,Numeric,8,Frequency of separate cooktop use,"0 - 99
-2",
ZSEPCOOKTUSE,Numeric,8,Imputation flag for SEPCOOKTUSE,"1
0
-2",
OVEN,Numeric,8,Number of separate ovens,0 - 9,
ZOVEN,Numeric,8,Imputation flag for OVEN,"1
0",
OVENFUEL,Numeric,8,Fuel used by separate oven,"1
2
5
21
-2",
ZOVENFUEL,Numeric,8,Imputation flag for OVENFUEL,"1
0
-2",
SEPOVENUSE,Numeric,8,Frequency of separate oven use,"0 - 99
-2",
ZSEPOVENUSE,Numeric,8,Imputation flag for SEPOVENUSE,"1
0
-2",
MICRO,Numeric,8,Microwave oven used,0 - 9,
ZMICRO,Numeric,8,Imputation flag for MICRO,"1
0",
AMTMICRO,Numeric,8,Frequency of microwave use,"0 - 99
-2",
ZAMTMICRO,Numeric,8,Imputation flag for AMTMICRO,"1
0
-2",
OUTGRILL,Numeric,8,Outdoor grill used,"1
0",
ZOUTGRILL,Numeric,8,Imputation flag for OUTGRILL,"1
0",
OUTGRILLFUEL,Numeric,8,Fuels used by outdoor grill,"1
2
21
23
-2",
ZOUTGRILLFUEL,Numeric,8,Imputation flag for OUTGRILLFUEL,"1
0
-2",
NUMMEAL,Numeric,8,Frequency hot meals are cooked,"1
2
3
4
5
6
0",
ZNUMMEAL,Numeric,8,Imputation flag for NUMMEAL,"1
0",
TOAST,Numeric,8,Toaster used,"1
0",
ZTOAST,Numeric,8,Imputation flag for TOAST,"1
0",
TOASTOVN,Numeric,8,Toaster oven used,"1
0",
ZTOASTOVN,Numeric,8,Imputation flag for TOASTOVN,"1
0",
COFFEE,Numeric,8,Coffee maker used,"1
0",
ZCOFFEE,Numeric,8,Imputation flag for COFFEE,"1
0",
CROCKPOT,Numeric,8,Crockpot or slow cooker used,"1
0",
ZCROCKPOT,Numeric,8,Imputation flag for CROCKPOT,"1
0",
FOODPROC,Numeric,8,Food processor used,"1
0",
ZFOODPROC,Numeric,8,Imputation flag for FOODPROC,"1
0",
RICECOOK,Numeric,8,Rice cooker used,"1
0",
ZRICECOOK,Numeric,8,Imputation flag for RICECOOK,"1
0",
BLENDER,Numeric,8,Blender or juicer used,"1
0",
ZBLENDER,Numeric,8,Imputation flag for BLENDER,"1
0",
APPOTHER,Numeric,8,Other small appliance used,"1
0",
ZAPPOTHER,Numeric,8,Imputation flag for APPOTHER,"1
0",
DISHWASH,Numeric,8,Have dishwasher,"1
0",
ZDISHWASH,Numeric,8,Imputation flag for DISHWASH,"1
0",
DWASHUSE,Numeric,8,Frequency of dishwasher use,"0 - 99
-2 ",
ZDWASHUSE,Numeric,8,Imputation flag for DWASHUSE,"1
0
-2",
DWCYCLE,Numeric,8,Dishwasher cycle type,"1
2
3
4
5
-2",
ZDWCYCLE,Numeric,8,Imputation flag for DWCYCLE,"1
0
-2",
AGEDW,Numeric,8,Age of dishwasher,"1
2
3
41
42
5
-2",
ZAGEDW,Numeric,8,Imputation flag for AGEDW,"1
0
-2",
CWASHER,Numeric,8,Have clothes washer in home,"1
0",
ZCWASHER,Numeric,8,Imputation flag for CWASHER,"1
0",
TOPFRONT,Numeric,8,Top or front loading clothes washer,"1
2
-2",
ZTOPFRONT,Numeric,8,Imputation flag for TOPFRONT,"1
0
-2",
WASHLOAD,Numeric,8,Frequency of clothes washer use,"0 - 99
-2",
ZWASHLOAD,Numeric,8,Imputation flag for WASHLOAD,"1
0
-2",
WASHTEMP,Numeric,8,Water temperature used for wash cycle,"1
2
3
-2",
ZWASHTEMP,Numeric,8,Imputation flag for WASHTEMP,"1
0
-2",
RNSETEMP,Numeric,8,Water temperature used for rinse cycle,"1
2
3
-2",
ZRNSETEMP,Numeric,8,Imputation flag for RNSETEMP,"1
0
-2",
AGECWASH,Numeric,8,Age of clothes washer,"1
2
3
41
42
5
-2",
ZAGECWASH,Numeric,8,Imputation flag for AGECWASH,"1
0
-2",
DRYER,Numeric,8,Have clothes dryer in home,"1
0",
ZDRYER,Numeric,8,Imputation flag for DRYER,"1
0",
DRYRFUEL,Numeric,8,Fuel used by clothes dryer,"1
2
5
-2",
ZDRYRFUEL,Numeric,8,Imputation flag for DRYRFUEL,"1
0
-2",
DRYRUSE,Numeric,8,Frequency of clothes dryer use,"0 - 99
-2 ",
ZDRYRUSE,Numeric,8,Imputation flag for DRYRUSE,"1
0
-2",
AGECDRYER,Numeric,8,Age of clothes dryer,"1
2
3
41
42
5
-2",
ZAGECDRYER,Numeric,8,Imputation flag for AGECDRYER,"1
0
-2",
TVCOLOR,Numeric,8,Number of televisions used,0 - 30,
ZTVCOLOR,Numeric,8,Imputation flag for TVCOLOR,"1
0",
TVSIZE1,Numeric,8,Size of most-used TV,"1
2
3
4
-2",
ZTVSIZE1,Numeric,8,Imputation flag for TVSIZE1,"1
0
-2",
TVTYPE1,Numeric,8,Display type of most-used TV,"1
2
3
4
5
-2",
ZTVTYPE1,Numeric,8,Imputation flag for TVTYPE1,"1
0
-2",
TVONWD1,Numeric,8,Most-used TV usage on weekdays,"1
2
3
4
5
-2",
ZTVONWD1,Numeric,8,Imputation flag for TVONWD1,"1
0
-2",
TVONWE1,Numeric,8,Most-used TV usage on weekends,"1
2
3
4
5
-2",
ZTVONWE1,Numeric,8,Imputation flag for TVONWE1,"1
0
-2",
TVSIZE2,Numeric,8,Size of second most-used TV,"1
2
3
4
-2",
ZTVSIZE2,Numeric,8,Imputation flag for TVSIZE2,"1
0
-2",
TVTYPE2,Numeric,8,Display type of second most-used TV,"1
2
3
4
5
-2",
ZTVTYPE2,Numeric,8,Imputation flag for TVTYPE2,"1
0
-2",
TVONWD2,Numeric,8,Second most-used TV usage on weekdays,"1
2
3
4
5
-2",
ZTVONWD2,Numeric,8,Imputation flag for TVONWD2,"1
0
-2",
TVONWE2,Numeric,8,Second most-used TV usage on weekends,"1
2
3
4
5
-2",
ZTVONWE2,Numeric,8,Imputation flag for TVONWE2,"1
0
-2",
CABLESAT,Numeric,8,Number of cable or satellite boxes without DVR,"0 - 30
-2",
ZCABLESAT,Numeric,8,Imputation flag for CABLESAT,"1
0
-2",
COMBODVR,Numeric,8,Number of cable or satellite boxes with DVR,"0 - 30
-2",
ZCOMBODVR,Numeric,8,Imputation flag for COMBODVR,"1
0
-2",
SEPDVR,Numeric,8,Number of separate DVRs,"0 - 30
-2",
ZSEPDVR,Numeric,8,Imputation flag for SEPDVR,"1
0
-2",
PLAYSTA,Numeric,8,Number of video game consoles,"0 - 30
-2",
ZPLAYSTA,Numeric,8,Imputation flag for PLAYSTA,"1
0
-2",
DVD,Numeric,8,Number of DVD or Blu-ray players,"0 - 30
-2 ",
ZDVD,Numeric,8,Imputation flag for DVD,"1
0
-2",
VCR,Numeric,8,Number of VCRs,"0 - 30
-2",
ZVCR,Numeric,8,Imputation flag for VCR,"1
0
-2",
INTSTREAM,Numeric,8,Number of internet streaming devices,"0 - 30
-2 ",
ZINTSTREAM,Numeric,8,Imputation flag for INTSTREAM,"1
0
-2",
TVAUDIOSYS,Numeric,8,Number of home theater or audio systems,"0 - 30
-2",
ZTVAUDIOSYS,Numeric,8,Imputation flag for TVAUDIOSYS,"1
0
-2",
DESKTOP,Numeric,8,Number of desktop computers,0 - 30,
ZDESKTOP,Numeric,8,Imputation flag for DESKTOP,"1
0",
NUMLAPTOP,Numeric,8,Number of laptop computers,0 - 30,
ZNUMLAPTOP,Numeric,8,Imputation flag for NUMLAPTOP,"1
0",
NUMTABLET,Numeric,8,Number of tablet computers or e-readers,0 - 30,
ZNUMTABLET,Numeric,8,Imputation flag for NUMTABLET,"1
0",
ELPERIPH,Numeric,8,"Number of printers, scanners, fax machines, or copiers",0 - 30,
ZELPERIPH,Numeric,8,Imputation flag for ELPERIPH,"1
0",
NUMSMPHONE,Numeric,8,Number of smart phones,0 - 30,
ZNUMSMPHONE,Numeric,8,Imputation flag for NUMSMPHONE,"1
0",
CELLPHONE,Numeric,8,Number of other cell phones,0 - 30,
ZCELLPHONE,Numeric,8,Imputation flag for CELLPHONE,"1
0",
INTERNET,Numeric,8,Internet access at home,"1
0",
ZINTERNET,Numeric,8,Imputation flag for INTERNET,"1
0",
INWIRELESS,Numeric,8,Wireless internet access,"1
0
-2",
ZINWIRELESS,Numeric,8,Imputation flag for INWIRELESS,"1
0
-2",
HEATHOME,Numeric,8,Space heating used,"1
0",
ZHEATHOME,Numeric,8,Imputation flag for HEATHOME,"1
0",
DNTHEAT,Numeric,8,"No space heating equipment, or unused space heating equipment","1
2
-2",
ZDNTHEAT,Numeric,8,Imputation flag for DNTHEAT,"1
0
-2",
EQUIPM,Numeric,8,Main space heating equipment type,"2
3
4
5
6
7
8
9
10
21
-2",
ZEQUIPM,Numeric,8,Imputation flag for EQUIPM,"1
0
-2",
FUELHEAT,Numeric,8,Main space heating fuel,"1
2
3
5
7
21
-2",
ZFUELHEAT,Numeric,8,Imputation flag for FUELHEAT,"1
0
-2",
EQUIPAGE,Numeric,8,Age of main space heating equipment,"1
2
3
41
42
5
-2",
ZEQUIPAGE,Numeric,8,Imputation flag for EQUIPAGE,"1
0
-2",
THERMAIN,Numeric,8,Any thermostats,"1
0
-2",
ZTHERMAIN,Numeric,8,Imputation flag for THERMAIN,"1
0
-2",
PROTHERM,Numeric,8,Programmable main thermostat,"1
0
-2",
ZPROTHERM,Numeric,8,Imputation flag for PROTHERM,"1
0
-2",
EQUIPMUSE,Numeric,8,Main heating equipment household behavior,"1
2
3
4
5
9
-9",
ZEQUIPMUSE,Numeric,8,Imputation flag for EQUIPMUSE,"1
0
-2",
TEMPHOME,Numeric,8,Winter temperature when someone is home during the day,"50 - 90
-2",
ZTEMPHOME,Numeric,8,Imputation flag for TEMPHOME,"1
0
-2",
TEMPGONE,Numeric,8,Winter temperature when no one is home during the day,"50 - 90
-2",
ZTEMPGONE,Numeric,8,Imputation flag for TEMPGONE,"1
0
-2",
TEMPNITE,Numeric,8,Winter temperature at night,"50 - 90
-2",
ZTEMPNITE,Numeric,8,Imputation flag for TEMPNITE,"1
0
-2",
EQUIPAUX,Numeric,8,Secondary space heating equipment used,"1
0
-2",
ZEQUIPAUX,Numeric,8,Imputation flag for EQUIPAUX,"1
0
-2",
EQUIPAUXTYPE,Numeric,8,Secondary space heating equipment type,"1
2
3
4
9
-2",
ZEQUIPAUXTYPE,Numeric,8,Imputation flag for EQUIPAUXTYPE,"1
0
-2",
FUELAUX,Numeric,8,Secondary space heating fuel,"1
2
3
5
7
21
-2",
ZFUELAUX,Numeric,8,Imputation flag for FUELAUX,"1
0
-2",
BASEHEAT,Numeric,8,Heating used in basement,"1
0
-2",
ZBASEHEAT,Numeric,8,Imputation flag for BASEHEAT,"1
0
-2",
ATTCHEAT,Numeric,8,Heating used in attic,"1
0
-2",
ZATTCHEAT,Numeric,8,Imputation flag for ATTCHEAT,"1
0
-2",
GARGHEAT,Numeric,8,Heating used in attached garage,"1
0
-2",
ZGARGHEAT,Numeric,8,Imputation flag for GARGHEAT,"1
0
-2",
MOISTURE,Numeric,8,Humidifier used,"1
0",
ZMOISTURE,Numeric,8,Imputation flag for MOISTURE,"1
0",
USEMOISTURE,Numeric,8,Number of months humidifier used in last year,"0 - 12
-2",
ZUSEMOISTURE,Numeric,8,Imputation flag for USEMOISTURE,"1
0
-2",
AIRCOND,Numeric,8,Air conditioning equipment used,"1
0",
ZAIRCOND,Numeric,8,Imputation flag for AIRCOND,"1
0",
COOLTYPE,Numeric,8,Type of air conditioning equipment used,"1
2
3
-2",
ZCOOLTYPE,Numeric,8,Imputation flag for COOLTYPE,"1
0
-2",
CENACHP,Numeric,8,Central air conditioner is a heat pump,"1
0
-2",
ZCENACHP,Numeric,8,Imputation flag for CENACHP,"1
0
-2",
AGECENAC,Numeric,8,Age of central air conditioner,"1
2
3
41
42
5
-2",
ZAGECENAC,Numeric,8,Imputation flag for AGECENAC,"1
0
-2",
THERMAINAC,Numeric,8,Thermostat for central air conditioner,"1
0
-2",
ZTHERMAINAC,Numeric,8,Imputation flag for THERMAINAC,"1
0
-2",
PROTHERMAC,Numeric,8,Programmable thermostat for central air conditioner,"1
0
-2",
ZPROTHERMAC,Numeric,8,Imputation flag for PROTHERMAC,"1
0
-2",
USECENAC,Numeric,8,Central air conditioner household behavior,"1
2
3
4
5
-2",
ZUSECENAC,Numeric,8,Imputation flag for USECENAC,"1
0
-2",
