SAS Variable Name,Variable Type,Length,Variable Description,Decode,
NUMBERAC,Numeric,8,Number of individual air conditioning units used,"1 - 15
-2",
ZNUMBERAC,Numeric,8,Imputation flag for NUMBERAC,"1
0
-2",
WWACAGE,Numeric,8,Age of most-used individual air conditioning unit,"1
2
3
41
42
5
-2",
ZWWACAGE,Numeric,8,Imputation flag for WWACAGE,"1
0
-2",
USEWWAC,Numeric,8,Most-used individual air conditioning unit household behavior,"1
2
3
4
5
9
-2",
ZUSEWWAC,Numeric,8,Imputation flag for USEWWAC,"1
0
-2",
TEMPHOMEAC,Numeric,8,Summer temperature when someone is home during the day,"50 - 90
-2",
ZTEMPHOMEAC,Numeric,8,Imputation flag for TEMPHOMEAC,"1
0
-2",
TEMPGONEAC,Numeric,8,Summer temperature when no one is home during the day,"50 - 90
-2",
ZTEMPGONEAC,Numeric,8,Imputation flag for TEMPGONEAC,"1
0
-2",
TEMPNITEAC,Numeric,8,Summer temperature at night,"50 - 90
-2",
ZTEMPNITEAC,Numeric,8,Imputation flag for TEMPNITEAC,"1
0
-2",
BASECOOL,Numeric,8,Cooling used in basement,"1
0
-2",
ZBASECOOL,Numeric,8,Imputation flag for BASECOOL,"1
0
-2",
ATTCCOOL,Numeric,8,Cooling used in attic,"1
0
-2",
ZATTCCOOL,Numeric,8,Imputation flag for ATTCCOOL,"1
0
-2",
GARGCOOL,Numeric,8,Cooling used in attached garage,"1
0
-2",
ZGARGCOOL,Numeric,8,Imputation flag for GARGCOOL,"1
0
-2",
SWAMPCOL,Numeric,8,Swamp cooler used,"1
0
-2",
ZSWAMPCOL,Numeric,8,Imputation flag for SWAMPCOL,"1
0
-2",
NUMCFAN,Numeric,8,Number of ceiling fans used,0 - 15,
ZNUMCFAN,Numeric,8,Imputation flag for NUMCFAN,"1
0",
NUMFLOORFAN,Numeric,8,"Number of floor, window, or table fans used",0 - 15,
ZNUMFLOORFAN,Numeric,8,Imputation flag for NUMFLOORFAN,"1
0",
NUMWHOLEFAN,Numeric,8,Number of whole house fans used,"0 - 15
-2",
ZNUMWHOLEFAN,Numeric,8,Imputation flag for NUMWHOLEFAN,"1
0
-2",
NUMATTICFAN,Numeric,8,Number of attic fans used,"0 - 15
-2",
ZNUMATTICFAN,Numeric,8,Imputation flag for NUMATTICFAN,"1
0
-2",
NOTMOIST,Numeric,8,Dehumidifier used,"1
0",
ZNOTMOIST,Numeric,8,Imputation flag for NOTMOIST,"1
0",
USENOTMOIST,Numeric,8,Number of months dehumidifier used in last year,"0 - 12
-2",
ZUSENOTMOIST,Numeric,8,Imputation flag for USENOTMOIST,"1
0
-2",
FUELH2O,Numeric,8,Fuel used by main water heater,"1
2
3
5
7
8
21",
ZFUELH2O,Numeric,8,Imputation flag for FUELH2O,"1
0",
H2OHEATAPT,Numeric,8,Water heater in apartment or other part of building,"1
2
-2",
ZH2OHEATAPT,Numeric,8,Imputation flag for H2OHEATAPT,"1
0
-2",
WHEATAGE,Numeric,8,Main water heater age,"1
2
3
41
42
5
-2",
ZWHEATAGE,Numeric,8,Imputation flag for WHEATAGE,"1
0
-2",
WHEATSIZ,Numeric,8,Main water heater size,"1
2
3
4
-2",
ZWHEATSIZ,Numeric,8,Imputation flag for WHEATSIZ,"1
0
-2",
MORETHAN1H2O,Numeric,8,More than one water heater,"1
0
-2",
ZMORETHAN1H2O,Numeric,8,Imputation flag for MORETHAN1H2O,"1
0
-2",
FUELH2O2,Numeric,8,Fuel used by secondary water heater,"1
2
3
5
7
8
21
-2",
ZFUELH2O2,Numeric,8,Imputation flag for FUELH2O2,"1
0
-2",
LGTINNUM,Numeric,8,Number of light bulbs installed inside the home,"1
2
3
4
5",
ZLGTINNUM,Numeric,8,Imputation flag for LGTINNUM,"1
0",
LGTIN4,Numeric,8,Number of inside light bulbs turned on at least 4 hours a day,0 - 99,
ZLGTIN4,Numeric,8,Imputation flag for LGTIN4,"1
0",
LGTINCAN,Numeric,8,Portion of inside light bulbs that are incandescent,"1
2
3
4
0",
ZLGTINCAN,Numeric,8,Imputation flag for LGTINCAN,"1
0",
LGTINCFL,Numeric,8,Portion of inside light bulbs that are CFL,"1
2
3
4
0",
ZLGTINCFL,Numeric,8,Imputation flag for LGTINCFL,"1
0",
LGTINLED,Numeric,8,Portion of inside light bulbs that are LED,"1
2
3
4
0",
ZLGTINLED,Numeric,8,Imputation flag for LGTINLED,"1
0",
LGTINCNTL,Numeric,8,Inside light bulbs controlled by timers or dimmer switches,"1
0",
ZLGTINCNTL,Numeric,8,Imputation flag for LGTINCNTL,"1
0",
LGTOUTNUM,Numeric,8,Number of light bulbs installed outside the home,"0
1
2
3
-2",
ZLGTOUTNUM,Numeric,8,Imputation flag for LGTOUTNUM,"1
0
-2",
LGTOUTCNTL,Numeric,8,Outside light bulbs controlled by motion detectors or light sensors,"1
0
-2",
ZLGTOUTCNTL,Numeric,8,Imputation flag for LGTOUTCNTL,"1
0
-2",
AUDIT,Numeric,8,Home energy audit,"1
0
-8
-9",
AUDITCHG,Numeric,8,Made changes suggested by home energy auditor,"1
0
-2
-9",
EELIGHTS,Numeric,8,Received free or subsidized energy-efficient light bulbs,"1
0
-2
-8
-9",
FREEAUDIT,Numeric,8,Received free or subsidized home energy audit,"1
0
-2
-8
-9",
REBATEAPP,Numeric,8,Received utility or energy supplier rebate for new appliance or equipment,"1
0
-2
-8
-9",
RECYCAPP,Numeric,8,"Received free recycling of old appliance or equipment (for example, a refrigerator)","1
0
-2
-8
-9",
TAXCREDITAPP,Numeric,8,Received tax credit for new appliance or equipment,"1
0
-2
-8
-9",
BENOTHER,Numeric,8,Received some other energy-related benefit or assistance,"1
0
-2
-8
-9",
ESCWASH,Numeric,8,Energy Star qualified clothes washer,"1
0
-2
-8
-9",
ESDISHW,Numeric,8,Energy Star qualified dishwasher,"1
0
-2
-8
-9",
ESDRYER,Numeric,8,Energy Star qualified clothes dryer,"1
0
-2
-8
-9",
ESFREEZE,Numeric,8,Energy Star qualified freezer,"1
0
-2
-8
-9",
ESFRIG,Numeric,8,Energy Star qualified refrigerator,"1
0
-2
-8
-9",
ESLIGHT,Numeric,8,Energy Star qualified lightbulbs,"1
0
-8
-9",
ESWATER,Numeric,8,Energy Star qualified water heating,"1
0
-8
-9",
ESWIN,Numeric,8,Energy Star qualified windows,"1
0
-8
-9",
SMARTTHERM,Numeric,8,Smart thermostat,"1
0
-2
-9",
ELPAY,Numeric,8,Who pays for electricity,"1
2
3
9",
ZELPAY,Numeric,8,Imputation flag for ELPAY,"1
0",
NGPAY,Numeric,8,Who pays for natural gas,"1
2
3
9
-2",
ZNGPAY,Numeric,8,Imputation flag for NGPAY,"1
0
-2",
LPGPAY,Numeric,8,Who pays for propane,"1
2
3
9
-2",
ZLPGPAY,Numeric,8,Imputation flag for LPGPAY,"1
0
-2",
FOPAY,Numeric,8,Who pays for fuel oil,"1
2
3
9
-2",
ZFOPAY,Numeric,8,Imputation flag for FOPAY,"1
0
-2",
SMARTMETER,Numeric,8,Home has an electricity smart meter,"1
0
-8
-9",
INTDATA,Numeric,8,Household has access to smart meter interval data,"1
0
-2
-8
-9",
INTDATAACC,Numeric,8,Household member has viewed smart meter interval data,"1
0
-2
-9",
HHSEX,Numeric,8,Respondent sex,"1
2",
ZHHSEX,Numeric,8,Imputation flag for HHSEX,"1
0",
HHAGE,Numeric,8,Respondent age,18 - 110,
ZHHAGE,Numeric,8,Imputation flag for HHAGE,"1
0",
EMPLOYHH,Numeric,8,Respondent employment status,"1
2
0",
ZEMPLOYHH,Numeric,8,Imputation flag for EMPLOYHH,"1
0",
SDESCENT,Numeric,8,Respondent is Hispanic or Latino,"1
0",
ZSDESCENT,Numeric,8,Imputation flag for SDESCENT,"1
0",
HOUSEHOLDER_RACE,Numeric,8,Householder (respondent) race,"1
2
3
4
5
6
7",
ZHOUSEHOLDER_RACE,Numeric,8,Imputation flag for HOUSEHOLDER_RACE,"1
0",
EDUCATION,Numeric,8,Highest education completed by respondent,"1
2
3
4
5",
ZEDUCATION,Numeric,8,Imputation flag for EDUCATION,"1
0",
NHSLDMEM,Numeric,8,Number of household members,20-Jan,
ZNHSLDMEM,Numeric,8,Imputation flag for NHSLDMEM,"1
0",
NUMADULT,Numeric,8,Number of household members age 18 or older,20-Jan,
ZNUMADULT,Numeric,8,Imputation flag for NUMADULT,"1
0",
NUMCHILD,Numeric,8,Number of household members age 17 or younger,0 - 20,
ZNUMCHILD,Numeric,8,Imputation flag for NUMCHILD,"1
0",
ATHOME,Numeric,8,Number of weekdays someone is at home,0 - 5,
ZATHOME,Numeric,8,Imputation flag for ATHOME,"1
0",
MONEYPY,Numeric,8,Annual gross household income for the last year,"1
2
3
4
5
6
7
8",
ZMONEYPY,Numeric,8,Imputation flag for MONEYPY,"1
0",
ENERGYASST,Numeric,8,Participated in home energy assistance program,"1
0",
ZENERGYASST,Numeric,8,Imputation flag for ENERGYASST,"1
0",
ENERGYASST11,Numeric,8,Received home energy assistance in 2011,"1
0
-2",
ZENERGYASST11,Numeric,8,Imputation flag for ENERGYASST11,"1
0
-2",
ENERGYASST12,Numeric,8,Received home energy assistance in 2012,"1
0
-2",
ZENERGYASST12,Numeric,8,Imputation flag for ENERGYASST12,"1
0
-2",
ENERGYASST13,Numeric,8,Received home energy assistance in 2013,"1
0
-2",
ZENERGYASST13,Numeric,8,Imputation flag for ENERGYASST13,"1
0
-2",
ENERGYASST14,Numeric,8,Received home energy assistance in 2014,"1
0
-2",
ZENERGYASST14,Numeric,8,Imputation flag for ENERGYASST14,"1
0
-2",
ENERGYASST15,Numeric,8,Received home energy assistance in 2015,"1
0
-2",
ZENERGYASST15,Numeric,8,Imputation flag for ENERGYASST15,"1
0
-2",
ENERGYASSTOTH,Numeric,8,Received home energy assistance in some other year,"1
0
-2",
ZENERGYASSTOTH,Numeric,8,Imputation flag for ENERGYASSTOTH,"1
0
-2",
SCALEB,Numeric,8,Frequency of reducing or forgoing basic necessities due to home energy bill,"1
2
3
0",
ZSCALEB,Numeric,8,Imputation flag for SCALEB,"1
0",
SCALEG,Numeric,8,Frequency of keeping home at unhealthy temperature,"1
2
3
0",
ZSCALEG,Numeric,8,Imputation flag for SCALEG,"1
0",
SCALEE,Numeric,8,Frequency of receiving disconnect notice,"1
2
3
0",
ZSCALEE,Numeric,8,Imputation flag for SCALEE,"1
0",
PAYHELP,Numeric,8,Received energy assistance to help pay energy bills after disconnect notice,"1
0
-2",
ZPAYHELP,Numeric,8,Imputation flag for PAYHELP,"1
0
-2",
NOHEATBROKE,Numeric,8,Unable to use heating equipment in the last year because equipment was broken and could not afford repair or replacement,"1
0",
ZNOHEATBROKE,Numeric,8,Imputation flag for NOHEATBROKE,"1
0",
NOHEATEL,Numeric,8,Unable to use heating equipment in the last year because could not afford electricity and it was disconnected,"1
0",
ZNOHEATEL,Numeric,8,Imputation flag for NOHEATEL,"1
0",
NOHEATNG,Numeric,8,Unable to use heating equipment in the last year because could not afford natural gas and it was disconnected,"1
0",
ZNOHEATNG,Numeric,8,Imputation flag for NOHEATNG,"1
0",
NOHEATBULK,Numeric,8,Unable to use heating equipment in the last year because could not afford bulk fuel delivery,"1
0",
ZNOHEATBULK,Numeric,8,Imputation flag for NOHEATBULK,"1
0",
NOHEATDAYS,Numeric,8,Number of days unable to use heating equipment in the last year,"1 - 365
-2",
ZNOHEATDAYS,Numeric,8,Imputation flag for NOHEATDAYS,"1
0
-2",
NOHEATHELP,Numeric,8,Received energy assistance to help restore heating,"1
0
-2",
ZNOHEATHELP,Numeric,8,Imputation flag for NOHEATHELP,"1
0
-2",
COLDMA,Numeric,8,Medical attention needed because home was too cold,"1
0",
ZCOLDMA,Numeric,8,Imputation flag for COLDMA,"1
0",
NOACBROKE,Numeric,8,Unable to use cooling equipment in the last year because equipment was broken and could not afford repair or replacement,"1
0",
ZNOACBROKE,Numeric,8,Imputation flag for NOACBROKE,"1
0",
NOACEL,Numeric,8,Unable to use cooling equipment in the last year because could not afford electricity and it was disconnected,"1
0",
ZNOACEL,Numeric,8,Imputation flag for NOACEL,"1
0",
NOACDAYS,Numeric,8,Number of days unable to use cooling equipment in the last year,"1 - 365
-2",
ZNOACDAYS,Numeric,8,Imputation flag for NOACDAYS,"1
0
-2",
NOACHELP,Numeric,8,Received energy assistance to help restore cooling,"1
0
-2",
ZNOACHELP,Numeric,8,Imputation flag for NOACHELP,"1
0
-2",
HOTMA,Numeric,8,Medical attention needed because home was too hot,"1
0",
ZHOTMA,Numeric,8,Imputation flag for HOTMA,"1
0",
USEEL,Numeric,8,Electricity used,"1
0",
ELWARM,Numeric,8,Electricity used for space heating,"1
0",
ELCOOL,Numeric,8,Electricity used for air conditioning,"1
0",
ELWATER,Numeric,8,Electricity used for water heating,"1
0",
ELFOOD,Numeric,8,Electricity used for cooking,"1
0",
ELOTHER,Numeric,8,"Electricity used, other than for space heating, water heating, air conditioning, or cooking","1
0",
USENG,Numeric,8,Natural gas used,"1
0",
UGWARM,Numeric,8,Natural gas used for space heating,"1
0",
UGWATER,Numeric,8,Natural gas used for water heating,"1
0",
UGCOOK,Numeric,8,Natural gas used for cooking,"1
0",
UGOTH,Numeric,8,"Natural gas used, other than for space heating, water heating, or cooking","1
0",
USELP,Numeric,8,Propane used,"1
0",
LPWARM,Numeric,8,Propane used for space heating,"1
0",
LPWATER,Numeric,8,Propane used for water heating,"1
0",
LPCOOK,Numeric,8,Propane used for cooking,"1
0",
LPOTHER,Numeric,8,"Propane used, other than for space heating, water heating, or cooking","1
0",
USEFO,Numeric,8,Fuel oil used,"1
0",
FOWARM,Numeric,8,Fuel oil used for space heating,"1
0",
FOWATER,Numeric,8,Fuel oil used for water heating,"1
0",
FOOTHER,Numeric,8,"Fuel oil used, other than for space heating or water heating","1
0",
USEWOOD,Numeric,8,Wood used (cordwood or pellets),"1
0",
WOODLOGS,Numeric,8,Wood logs (cordwood) used,"1
0
-2",
ZWOODLOGS,Numeric,8,Imputation flag for WOODLOGS,"1
0
-2",
WDPELLET,Numeric,8,Wood pellets used,"1
0
-2",
ZWDPELLET,Numeric,8,Imputation flag for WDPELLET,"1
0
-2",
WDOTHER,Numeric,8,"Type of wood used other than logs, pellets, or scraps","1
0
-2",
WDWARM,Numeric,8,Wood (cordwood or pellets) used for space heating,"1
0",
WDWATER,Numeric,8,Wood (cordwood or pellets) used for water heating,"1
0",
USESOLAR,Numeric,8,Solar used,"1
0",
SOLWATER,Numeric,8,Solar used for water heating,"1
0",
SOLOTHER,Numeric,8,"Solar used, other than for water heating","1
0",
TOTCSQFT,Numeric,8,Total cooled square footage,,
TOTHSQFT,Numeric,8,Total heated square footage,,
TOTSQFT_EN,Numeric,8,Total square footage (used for publication),,
ZTOTSQFT_EN,Numeric,8,Imputation flag for TOTSQFT_EN,"1
0",
TOTUCSQFT,Numeric,8,Total uncooled square footage,,
TOTUSQFT,Numeric,8,Total unheated square footage,,
NWEIGHT,Numeric,8,Final sample weight,,
BRRWT1,Numeric,8,Replicate weight 1,,
BRRWT2,Numeric,8,Replicate weight 2,,
BRRWT3,Numeric,8,Replicate weight 3,,
BRRWT4,Numeric,8,Replicate weight 4,,
BRRWT5,Numeric,8,Replicate weight 5,,
BRRWT6,Numeric,8,Replicate weight 6,,
BRRWT7,Numeric,8,Replicate weight 7,,
BRRWT8,Numeric,8,Replicate weight 8,,
BRRWT9,Numeric,8,Replicate weight 9,,
BRRWT10,Numeric,8,Replicate weight 10,,
BRRWT11,Numeric,8,Replicate weight 11,,
BRRWT12,Numeric,8,Replicate weight 12,,
BRRWT13,Numeric,8,Replicate weight 13,,
BRRWT14,Numeric,8,Replicate weight 14,,
BRRWT15,Numeric,8,Replicate weight 15,,
BRRWT16,Numeric,8,Replicate weight 16,,
BRRWT17,Numeric,8,Replicate weight 17,,
BRRWT18,Numeric,8,Replicate weight 18,,
BRRWT19,Numeric,8,Replicate weight 19,,
BRRWT20,Numeric,8,Replicate weight 20,,
BRRWT21,Numeric,8,Replicate weight 21,,
BRRWT22,Numeric,8,Replicate weight 22,,
BRRWT23,Numeric,8,Replicate weight 23,,
BRRWT24,Numeric,8,Replicate weight 24,,
BRRWT25,Numeric,8,Replicate weight 25,,
BRRWT26,Numeric,8,Replicate weight 26,,
BRRWT27,Numeric,8,Replicate weight 27,,
BRRWT28,Numeric,8,Replicate weight 28,,
BRRWT29,Numeric,8,Replicate weight 29,,
BRRWT30,Numeric,8,Replicate weight 30,,
BRRWT31,Numeric,8,Replicate weight 31,,
BRRWT32,Numeric,8,Replicate weight 32,,
BRRWT33,Numeric,8,Replicate weight 33,,
BRRWT34,Numeric,8,Replicate weight 34,,
BRRWT35,Numeric,8,Replicate weight 35,,
BRRWT36,Numeric,8,Replicate weight 36,,
BRRWT37,Numeric,8,Replicate weight 37,,
BRRWT38,Numeric,8,Replicate weight 38,,
BRRWT39,Numeric,8,Replicate weight 39,,
BRRWT40,Numeric,8,Replicate weight 40,,
BRRWT41,Numeric,8,Replicate weight 41,,
BRRWT42,Numeric,8,Replicate weight 42,,
BRRWT43,Numeric,8,Replicate weight 43,,
BRRWT44,Numeric,8,Replicate weight 44,,
BRRWT45,Numeric,8,Replicate weight 45,,
BRRWT46,Numeric,8,Replicate weight 46,,
BRRWT47,Numeric,8,Replicate weight 47,,
BRRWT48,Numeric,8,Replicate weight 48,,
BRRWT49,Numeric,8,Replicate weight 49,,
BRRWT50,Numeric,8,Replicate weight 50,,
BRRWT51,Numeric,8,Replicate weight 51,,
BRRWT52,Numeric,8,Replicate weight 52,,
BRRWT53,Numeric,8,Replicate weight 53,,
BRRWT54,Numeric,8,Replicate weight 54,,
BRRWT55,Numeric,8,Replicate weight 55,,
BRRWT56,Numeric,8,Replicate weight 56,,
BRRWT57,Numeric,8,Replicate weight 57,,
BRRWT58,Numeric,8,Replicate weight 58,,
BRRWT59,Numeric,8,Replicate weight 59,,
BRRWT60,Numeric,8,Replicate weight 60,,
BRRWT61,Numeric,8,Replicate weight 61,,
BRRWT62,Numeric,8,Replicate weight 62,,
BRRWT63,Numeric,8,Replicate weight 63,,
BRRWT64,Numeric,8,Replicate weight 64,,
BRRWT65,Numeric,8,Replicate weight 65,,
BRRWT66,Numeric,8,Replicate weight 66,,
BRRWT67,Numeric,8,Replicate weight 67,,
BRRWT68,Numeric,8,Replicate weight 68,,
BRRWT69,Numeric,8,Replicate weight 69,,
BRRWT70,Numeric,8,Replicate weight 70,,
BRRWT71,Numeric,8,Replicate weight 71,,
BRRWT72,Numeric,8,Replicate weight 72,,
BRRWT73,Numeric,8,Replicate weight 73,,
BRRWT74,Numeric,8,Replicate weight 74,,
BRRWT75,Numeric,8,Replicate weight 75,,
BRRWT76,Numeric,8,Replicate weight 76,,
BRRWT77,Numeric,8,Replicate weight 77,,
BRRWT78,Numeric,8,Replicate weight 78,,
BRRWT79,Numeric,8,Replicate weight 79,,
BRRWT80,Numeric,8,Replicate weight 80,,
BRRWT81,Numeric,8,Replicate weight 81,,
BRRWT82,Numeric,8,Replicate weight 82,,
BRRWT83,Numeric,8,Replicate weight 83,,
BRRWT84,Numeric,8,Replicate weight 84,,
BRRWT85,Numeric,8,Replicate weight 85,,
BRRWT86,Numeric,8,Replicate weight 86,,
BRRWT87,Numeric,8,Replicate weight 87,,
BRRWT88,Numeric,8,Replicate weight 88,,
BRRWT89,Numeric,8,Replicate weight 89,,
BRRWT90,Numeric,8,Replicate weight 90,,
BRRWT91,Numeric,8,Replicate weight 91,,
BRRWT92,Numeric,8,Replicate weight 92,,
BRRWT93,Numeric,8,Replicate weight 93,,
BRRWT94,Numeric,8,Replicate weight 94,,
BRRWT95,Numeric,8,Replicate weight 95,,
BRRWT96,Numeric,8,Replicate weight 96,,
CDD30YR,Numeric,8,"Cooling degree days, 30-year average 1981-2010, base temperature 65F",,
CDD65,Numeric,8,"Cooling degree days in 2015, base temperature 65F",,
